Parameter Count: 930114
Training with 118287 image pairs
[ 13600,  0.0003734]     0.9578,     0.9908,     0.3802,    12h11m20s
[ 13700,  0.0003730]     0.9669,     0.9923,     0.3685,    12h10m27s
[ 13800,  0.0003727]     0.9633,     0.9927,     0.3161,    12h13m20s
[ 13900,  0.0003723]     0.9641,     0.9941,     0.3324,    12h08m59s
[ 14000,  0.0003720]     0.9616,     0.9912,     0.3685,    12h10m35s
[ 14100,  0.0003716]     0.9653,     0.9919,     0.3491,    12h07m47s
[ 14200,  0.0003713]     0.9569,     0.9911,     0.3900,    12h05m55s
[ 14300,  0.0003709]     0.9600,     0.9938,     0.3282,    12h06m37s
[ 14400,  0.0003706]     0.9653,     0.9939,     0.3568,    12h05m11s
[ 14500,  0.0003702]     0.9644,     0.9891,     0.3727,    12h01m29s
[ 14600,  0.0003699]     0.9689,     0.9948,     0.2973,    12h02m59s
[ 14700,  0.0003695]     0.9678,     0.9948,     0.2918,    12h07m23s
[ 14800,  0.0003692]     0.9622,     0.9897,     0.3852,    12h05m20s
[ 14900,  0.0003688]     0.9712,     0.9952,     0.3240,    12h05m03s
[ 15000,  0.0003685]     0.9625,     0.9906,     0.3608,    12h04m28s
[ 15100,  0.0003681]     0.9677,     0.9900,     0.4420,    11h58m38s
[ 15200,  0.0003678]     0.9703,     0.9933,     0.3087,    11h59m16s
[ 15300,  0.0003674]     0.9728,     0.9920,     0.3583,    12h01m48s
[ 15400,  0.0003671]     0.9698,     0.9941,     0.3418,    11h56m38s
[ 15500,  0.0003667]     0.9698,     0.9936,     0.3354,    12h02m02s
[ 15600,  0.0003664]     0.9620,     0.9891,     0.3830,    12h01m14s
[ 15700,  0.0003660]     0.9711,     0.9923,     0.3094,    11h55m15s
[ 15800,  0.0003657]     0.9695,     0.9936,     0.3090,    11h59m57s
[ 15900,  0.0003653]     0.9728,     0.9939,     0.3275,    11h55m39s
[ 16000,  0.0003650]     0.9747,     0.9953,     0.2710,    11h51m58s
[ 16100,  0.0003646]     0.9739,     0.9945,     0.2918,    11h55m48s
[ 16200,  0.0003643]     0.9670,     0.9905,     0.3849,    11h52m10s
[ 16300,  0.0003639]     0.9766,     0.9944,     0.2588,    11h55m18s
[ 16400,  0.0003636]     0.9741,     0.9955,     0.2764,    11h49m20s
[ 16500,  0.0003632]     0.9745,     0.9939,     0.2844,    11h52m52s
[ 16600,  0.0003629]     0.9758,     0.9952,     0.2636,    11h53m27s
[ 16700,  0.0003625]     0.9791,     0.9961,     0.2429,    11h51m15s
[ 16800,  0.0003622]     0.9742,     0.9917,     0.3135,    11h55m30s
[ 16900,  0.0003618]     0.9802,     0.9958,     0.2387,    11h49m39s
[ 17000,  0.0003615]     0.9795,     0.9973,     0.2515,    11h47m03s
[ 17100,  0.0003611]     0.9814,     0.9966,     0.2365,    11h49m21s
[ 17200,  0.0003608]     0.9733,     0.9931,     0.2893,    11h48m33s
[ 17300,  0.0003604]     0.9811,     0.9950,     0.3019,    11h45m34s
[ 17400,  0.0003601]     0.9814,     0.9955,     0.2810,    11h47m50s
[ 17500,  0.0003597]     0.9780,     0.9955,     0.2807,    11h42m37s
[ 17600,  0.0003593]     0.9831,     0.9980,     0.2425,    11h47m47s
[ 17700,  0.0003590]     0.9803,     0.9964,     0.2613,    11h42m30s
[ 17800,  0.0003586]     0.9825,     0.9972,     0.2276,    11h42m55s
[ 17900,  0.0003583]     0.9788,     0.9955,     0.2820,    11h38m13s
[ 18000,  0.0003579]     0.9784,     0.9962,     0.2380,    11h41m43s
[ 18100,  0.0003576]     0.9750,     0.9917,     0.3721,    11h44m46s
[ 18200,  0.0003572]     0.9759,     0.9914,     0.2816,    11h38m41s
[ 18300,  0.0003569]     0.9817,     0.9955,     0.2521,    11h40m10s
[ 18400,  0.0003565]     0.9855,     0.9983,     0.2039,    11h37m34s
[ 18500,  0.0003562]     0.9838,     0.9962,     0.2188,    11h41m05s
[ 18600,  0.0003558]     0.9797,     0.9945,     0.2388,    11h32m55s
[ 18700,  0.0003555]     0.9845,     0.9978,     0.2132,    11h37m25s
[ 18800,  0.0003551]     0.9798,     0.9948,     0.2673,    11h35m45s
[ 18900,  0.0003548]     0.9803,     0.9970,     0.2286,    11h35m21s
[ 19000,  0.0003544]     0.9823,     0.9966,     0.2805,    11h33m37s
[ 19100,  0.0003541]     0.9808,     0.9959,     0.2694,    11h36m48s
[ 19200,  0.0003537]     0.9812,     0.9938,     0.3115,    11h31m47s
[ 19300,  0.0003534]     0.9875,     0.9989,     0.2004,    11h34m19s
[ 19400,  0.0003530]     0.9834,     0.9977,     0.2117,    11h31m55s
[ 19500,  0.0003527]     0.9812,     0.9958,     0.2313,    11h31m10s
[ 19600,  0.0003523]     0.9834,     0.9966,     0.2207,    11h30m10s
[ 19700,  0.0003520]     0.9756,     0.9952,     0.2853,    11h30m12s
[ 19800,  0.0003516]     0.9825,     0.9958,     0.2912,    11h28m52s
[ 19900,  0.0003513]     0.9841,     0.9961,     0.2783,    11h31m06s
[ 20000,  0.0003509]     0.9786,     0.9914,     0.3684,    11h26m30s
Validation MACE: 0.187304
[ 20100,  0.0003506]     0.9844,     0.9945,     0.2188,    11h27m36s
[ 20200,  0.0003502]     0.9841,     0.9969,     0.2272,    11h26m40s
[ 20300,  0.0003499]     0.9886,     0.9975,     0.2181,    11h21m07s
[ 20400,  0.0003495]     0.9884,     0.9989,     0.2136,    11h17m49s
[ 20500,  0.0003492]     0.9869,     0.9975,     0.2023,    11h24m17s
[ 20600,  0.0003488]     0.9847,     0.9980,     0.2034,    11h25m10s
[ 20700,  0.0003485]     0.9869,     0.9973,     0.2213,    11h27m36s
[ 20800,  0.0003481]     0.9842,     0.9967,     0.2050,    11h19m46s
[ 20900,  0.0003478]     0.9872,     0.9955,     0.2414,    11h21m03s
[ 21000,  0.0003474]     0.9839,     0.9970,     0.2335,    11h23m52s
[ 21100,  0.0003471]     0.9852,     0.9970,     0.2311,    11h21m55s
[ 21200,  0.0003467]     0.9861,     0.9966,     0.2156,    11h18m52s
[ 21300,  0.0003464]     0.9834,     0.9938,     0.2775,    11h20m48s
[ 21400,  0.0003460]     0.9866,     0.9978,     0.2206,    11h19m45s
[ 21500,  0.0003457]     0.9888,     0.9981,     0.1862,    11h18m51s
[ 21600,  0.0003453]     0.9862,     0.9980,     0.1993,    11h21m27s
[ 21700,  0.0003450]     0.9817,     0.9961,     0.2512,    11h19m02s
[ 21800,  0.0003446]     0.9875,     0.9966,     0.2030,    11h14m07s
[ 21900,  0.0003443]     0.9877,     0.9967,     0.2046,    11h11m36s
[ 22000,  0.0003439]     0.9841,     0.9958,     0.2530,    11h16m18s
[ 22100,  0.0003436]     0.9878,     0.9973,     0.2113,    11h12m21s
[ 22200,  0.0003432]     0.9834,     0.9961,     0.2406,    11h12m32s
[ 22300,  0.0003429]     0.9847,     0.9964,     0.1961,    11h13m28s
[ 22400,  0.0003425]     0.9858,     0.9989,     0.1897,    11h15m13s
[ 22500,  0.0003422]     0.9895,     0.9975,     0.2091,    11h12m27s
[ 22600,  0.0003418]     0.9795,     0.9931,     0.3457,    11h06m22s
[ 22700,  0.0003415]     0.9830,     0.9956,     0.2506,    11h09m57s
[ 22800,  0.0003411]     0.9809,     0.9944,     0.2207,    11h10m24s
[ 22900,  0.0003408]     0.9855,     0.9956,     0.2279,    11h07m58s
[ 23000,  0.0003404]     0.9856,     0.9970,     0.2129,    11h03m26s
[ 23100,  0.0003401]     0.9862,     0.9961,     0.2417,    11h21m20s
[ 23200,  0.0003397]     0.9825,     0.9966,     0.2184,    11h03m15s
[ 23300,  0.0003394]     0.9814,     0.9973,     0.2039,    11h04m06s
[ 23400,  0.0003390]     0.9905,     0.9981,     0.1862,    11h04m27s
[ 23500,  0.0003387]     0.9866,     0.9977,     0.2310,    11h02m53s
[ 23600,  0.0003383]     0.9870,     0.9969,     0.2076,    11h01m32s
[ 23700,  0.0003380]     0.9889,     0.9984,     0.2092,    11h07m09s
[ 23800,  0.0003376]     0.9872,     0.9966,     0.2077,    11h00m56s
[ 23900,  0.0003373]     0.9880,     0.9973,     0.1924,    11h00m24s
[ 24000,  0.0003369]     0.9866,     0.9952,     0.2166,    11h01m02s
[ 24100,  0.0003366]     0.9902,     0.9980,     0.2093,    10h57m51s
[ 24200,  0.0003362]     0.9869,     0.9961,     0.2512,    11h01m30s
[ 24300,  0.0003359]     0.9881,     0.9955,     0.2362,    11h00m07s
[ 24400,  0.0003355]     0.9870,     0.9962,     0.2269,    11h02m01s
[ 24500,  0.0003352]     0.9869,     0.9970,     0.2467,    10h55m26s
[ 24600,  0.0003348]     0.9880,     0.9973,     0.2109,    10h56m47s
[ 24700,  0.0003345]     0.9859,     0.9969,     0.2181,    10h49m41s
[ 24800,  0.0003341]     0.9847,     0.9981,     0.2022,    10h52m40s
[ 24900,  0.0003338]     0.9900,     0.9975,     0.2101,    10h53m16s
[ 25000,  0.0003334]     0.9870,     0.9962,     0.2059,    10h57m39s
[ 25100,  0.0003331]     0.9895,     0.9986,     0.1619,    10h49m46s
[ 25200,  0.0003327]     0.9909,     0.9977,     0.1698,    10h52m27s
[ 25300,  0.0003324]     0.9891,     0.9977,     0.1789,    10h51m21s
[ 25400,  0.0003320]     0.9908,     0.9991,     0.1658,    10h50m06s
[ 25500,  0.0003317]     0.9892,     0.9978,     0.1910,    10h46m43s
[ 25600,  0.0003313]     0.9866,     0.9967,     0.2151,    10h46m24s
[ 25700,  0.0003310]     0.9867,     0.9970,     0.1933,    10h48m06s
[ 25800,  0.0003306]     0.9917,     0.9984,     0.1620,    10h50m56s
[ 25900,  0.0003303]     0.9878,     0.9978,     0.1815,    10h48m31s
[ 26000,  0.0003299]     0.9888,     0.9961,     0.2031,    10h45m24s
[ 26100,  0.0003296]     0.9941,     0.9992,     0.1559,    10h47m13s
[ 26200,  0.0003292]     0.9894,     0.9989,     0.1634,    10h45m47s
[ 26300,  0.0003288]     0.9867,     0.9948,     0.2499,    10h45m12s
[ 26400,  0.0003285]     0.9902,     0.9978,     0.1648,    10h47m01s
[ 26500,  0.0003281]     0.9889,     0.9983,     0.1687,    10h44m12s
[ 26600,  0.0003278]     0.9853,     0.9962,     0.2070,    10h43m19s
[ 26700,  0.0003274]     0.9905,     0.9975,     0.1819,    10h44m08s
[ 26800,  0.0003271]     0.9923,     0.9991,     0.1611,    10h40m14s
[ 26900,  0.0003267]     0.9898,     0.9978,     0.2026,    10h41m17s
[ 27000,  0.0003264]     0.9895,     0.9977,     0.1657,    10h40m50s
[ 27100,  0.0003260]     0.9906,     0.9978,     0.1898,    10h40m16s
[ 27200,  0.0003257]     0.9905,     0.9981,     0.1687,    10h40m20s
[ 27300,  0.0003253]     0.9867,     0.9948,     0.2972,    10h36m04s
[ 27400,  0.0003250]     0.9895,     0.9980,     0.1914,    10h35m59s
[ 27500,  0.0003246]     0.9888,     0.9980,     0.1634,    10h35m45s
[ 27600,  0.0003243]     0.9881,     0.9964,     0.2254,    10h36m29s
[ 27700,  0.0003239]     0.9900,     0.9978,     0.1698,    10h33m26s
